langton,rep_num,local_config_Shannon 
0.22222222222222224,82,0.015412161377722644
0.22222222222222224,83,1.759627536341357
0.22222222222222224,84,0.015412161377722644
0.22222222222222224,85,0.022053878206325792
0.22222222222222224,86,1.7867438435799914
0.22222222222222224,87,0.015412161377722644
0.22222222222222224,88,2.017474942791628
0.22222222222222224,89,1.5399749519341344
0.22222222222222224,90,2.3696243767421024
0.22222222222222224,91,1.759627536341357
0.22222222222222224,92,1.5399749519341344
0.22222222222222224,93,1.6471381453365395
0.22222222222222224,94,1.3567796494470397
0.22222222222222224,95,0.719556365373903
0.22222222222222224,96,1.5132696895151083
0.22222222222222224,97,0.024607874500110864
0.22222222222222224,98,0.04564323373494928
0.22222222222222224,99,0.011936626709763847
0.23232323232323235,0,2.02177341146266
0.23232323232323235,1,0.018777100382808234
0.23232323232323235,2,1.6471381453365395
0.23232323232323235,3,0.027790337075047352
0.23232323232323235,4,0.015412161377722644
0.23232323232323235,5,2.0213152774012366
0.23232323232323235,6,0.018777100382808234
0.23232323232323235,7,0.021355586659335794
0.23232323232323235,8,0.052592810945299544
0.23232323232323235,9,1.1754312795575999
0.23232323232323235,10,0.015412161377722644
0.23232323232323235,11,0.022053878206325792
0.23232323232323235,12,0.03148367385538317
0.23232323232323235,13,0.03148367385538317
0.23232323232323235,14,1.3567796494470397
0.23232323232323235,15,1.6471381453365395
0.23232323232323235,16,0.026938902088584266
0.23232323232323235,17,0.008312406413382944
0.23232323232323235,18,1.993615096492133
0.23232323232323235,19,1.1754312795575999
0.23232323232323235,20,1.480924277228159
0.23232323232323235,21,1.6471381453365395
0.23232323232323235,22,0.021355586659335794
0.23232323232323235,23,0.018777100382808234
0.23232323232323235,24,0.08449521461535564
0.23232323232323235,25,0.04564323373494928
0.23232323232323235,26,0.03140803120077424
0.23232323232323235,27,2.0346679086107495
0.23232323232323235,28,2.098912245676305
0.23232323232323235,29,0.02525731878837972
0.23232323232323235,30,0.02525731878837972
0.23232323232323235,31,0.022053878206325792
0.23232323232323235,32,0.004459299769243082
0.23232323232323235,33,0.02525731878837972
0.23232323232323235,34,0.005945703578965155
0.23232323232323235,35,1.759627536341357
0.23232323232323235,36,0.02525731878837972
0.23232323232323235,37,1.5132696895151083
0.23232323232323235,38,1.811346433249389
0.23232323232323235,39,0.02525731878837972
0.23232323232323235,40,0.024607874500110864
0.23232323232323235,41,0.04158276351881782
0.23232323232323235,42,0.037557051372489055
0.23232323232323235,43,0.022053878206325792
0.23232323232323235,44,1.5132696895151083
0.23232323232323235,45,0.027790337075047352
0.23232323232323235,46,0.03232315240882751
0.23232323232323235,47,1.828958123674114
0.23232323232323235,48,0.018777100382808234
0.23232323232323235,49,0.018777100382808234
0.23232323232323235,50,1.1754312795575999
0.23232323232323235,51,0.02839795809614104
0.23232323232323235,52,1.3567796494470397
0.23232323232323235,53,0.05740392567655181
0.23232323232323235,54,1.5132696895151083
0.23232323232323235,55,1.6471381453365395
0.23232323232323235,56,1.5132696895151083
0.23232323232323235,57,1.1754312795575999
0.23232323232323235,58,0.018777100382808234
0.23232323232323235,59,0.08038077956271414
0.23232323232323235,60,0.018777100382808234
0.23232323232323235,61,0.027790337075047352
0.23232323232323235,62,0.0332089858632306
0.23232323232323235,63,0.02525731878837972
0.23232323232323235,64,0.018685744640551664
0.23232323232323235,65,0.024607874500110864
0.23232323232323235,66,1.7397218324096138
0.23232323232323235,67,0.02525731878837972
0.23232323232323235,68,0.03232315240882751
0.23232323232323235,69,1.7888052348799364
0.23232323232323235,70,1.759627536341357
0.23232323232323235,71,0.022053878206325792
0.23232323232323235,72,2.1520878612000764
0.23232323232323235,73,1.3567796494470397
0.23232323232323235,74,0.02525731878837972
0.23232323232323235,75,0.03177453593492565
0.23232323232323235,76,1.3567796494470397
0.23232323232323235,77,1.3567796494470397
0.23232323232323235,78,1.5132696895151083
0.23232323232323235,79,1.5399749519341344
0.23232323232323235,80,2.027361614824282
0.23232323232323235,81,1.759627536341357
0.23232323232323235,82,1.5132696895151083
0.23232323232323235,83,0.02839795809614104
0.23232323232323235,84,2.2228279939449775
0.23232323232323235,85,0.02839795809614104
0.23232323232323235,86,0.015915237134424273
0.23232323232323235,87,1.3567796494470397
0.23232323232323235,88,1.7397218324096138
0.23232323232323235,89,0.027174519284558774
0.23232323232323235,90,0.02839795809614104
0.23232323232323235,91,0.02525731878837972
0.23232323232323235,92,0.013701213607067005
0.23232323232323235,93,2.2228279939449775
0.23232323232323235,94,0.03148367385538317
0.23232323232323235,95,0.022037898528241198
0.23232323232323235,96,0.022053878206325792
0.23232323232323235,97,0.022053878206325792
0.23232323232323235,98,0.015412161377722644
0.23232323232323235,99,0.02525731878837972
0.24242424242424243,0,1.913552285865394
0.24242424242424243,1,1.6471381453365395
0.24242424242424243,2,0.04471087385749835
0.24242424242424243,3,1.754246452033554
0.24242424242424243,4,0.027790337075047352
0.24242424242424243,5,1.6471381453365395
0.24242424242424243,6,0.04158276351881782
0.24242424242424243,7,1.759627536341357
0.24242424242424243,8,1.759627536341357
0.24242424242424243,9,0.9653702958580881
0.24242424242424243,10,0.015412161377722644
0.24242424242424243,11,0.42254266919774564
0.24242424242424243,12,0.008312406413382944
0.24242424242424243,13,0.02525731878837972
0.24242424242424243,14,2.02177341146266
0.24242424242424243,15,1.759627536341357
0.24242424242424243,16,0.022053878206325792
0.24242424242424243,17,0.011936626709763847
0.24242424242424243,18,1.5132696895151083
0.24242424242424243,19,2.0213152774012366
0.24242424242424243,20,0.018020078936937224
0.24242424242424243,21,1.6471381453365395
0.24242424242424243,22,0.02839795809614104
0.24242424242424243,23,0.03626370208352881
0.24242424242424243,24,1.7888052348799364
0.24242424242424243,25,0.004459299769243082
0.24242424242424243,26,0.03148367385538317
0.24242424242424243,27,1.759627536341357
0.24242424242424243,28,0.008312406413382944
0.24242424242424243,29,1.3693173792475235
0.24242424242424243,30,0.047669012450169954
0.24242424242424243,31,2.02177341146266
0.24242424242424243,32,0.02601615515767214
0.24242424242424243,33,2.2228279939449775
0.24242424242424243,34,0.9653702958580881
0.24242424242424243,35,0.02839795809614104
0.24242424242424243,36,0.02326599941844701
0.24242424242424243,37,0.022037898528241198
0.24242424242424243,38,1.7866130745889526
0.24242424242424243,39,2.017474942791628
0.24242424242424243,40,2.0346679086107495
0.24242424242424243,41,0.011936626709763847
0.24242424242424243,42,0.02525731878837972
0.24242424242424243,43,1.5132696895151083
0.24242424242424243,44,1.3567796494470397
0.24242424242424243,45,0.030616230821665515
0.24242424242424243,46,1.7867438435799914
0.24242424242424243,47,0.01000078624318275
0.24242424242424243,48,2.02177341146266
0.24242424242424243,49,1.811346433249389
0.24242424242424243,50,0.011936626709763847
0.24242424242424243,51,0.04055430970953302
0.24242424242424243,52,1.3567796494470397
0.24242424242424243,53,1.759627536341357
0.24242424242424243,54,0.02525731878837972
0.24242424242424243,55,0.022053878206325792
0.24242424242424243,56,0.02525731878837972
0.24242424242424243,57,0.015412161377722644
0.24242424242424243,58,1.3693173792475235
0.24242424242424243,59,1.6357287506433908
0.24242424242424243,60,0.011936626709763847
0.24242424242424243,61,2.18701569352509
0.24242424242424243,62,1.85125818920965
0.24242424242424243,63,1.6357287506433908
0.24242424242424243,64,0.027790337075047352
0.24242424242424243,65,1.3693173792475235
0.24242424242424243,66,1.451740296080216
0.24242424242424243,67,0.02007295103162747
0.24242424242424243,68,1.3693173792475235
0.24242424242424243,69,0.030616230821665515
0.24242424242424243,70,2.2105266991102788
0.24242424242424243,71,0.022053878206325792
0.24242424242424243,72,0.015412161377722644
0.24242424242424243,73,0.022053878206325792
0.24242424242424243,74,1.5132696895151083
0.24242424242424243,75,1.759627536341357
0.24242424242424243,76,1.1754312795575999
0.24242424242424243,77,1.3567796494470397
0.24242424242424243,78,0.018777100382808234
0.24242424242424243,79,0.027790337075047352
0.24242424242424243,80,1.1754312795575999
0.24242424242424243,81,0.03134600750876703
0.24242424242424243,82,0.02525731878837972
0.24242424242424243,83,1.6471381453365395
0.24242424242424243,84,0.018777100382808234
0.24242424242424243,85,1.5132696895151083
0.24242424242424243,86,1.1754312795575999
0.24242424242424243,87,0.015412161377722644
0.24242424242424243,88,0.02839795809614104
0.24242424242424243,89,0.011936626709763847
0.24242424242424243,90,0.02525731878837972
0.24242424242424243,91,1.3567796494470397
0.24242424242424243,92,0.02525731878837972
0.24242424242424243,93,1.6471381453365395
0.24242424242424243,94,2.02177341146266
0.24242424242424243,95,1.3567796494470397
0.24242424242424243,96,0.02525731878837972
0.24242424242424243,97,0.02525731878837972
0.24242424242424243,98,1.759627536341357
0.24242424242424243,99,0.719556365373903
0.25252525252525254,0,2.721928094887362
0.25252525252525254,1,2.1574776241409457
0.25252525252525254,2,2.3649450735562922
0.25252525252525254,3,2.5205292813916143
0.25252525252525254,4,1.9990680755574797
0.25252525252525254,5,2.5066063500769324
0.25252525252525254,6,1.5496982600716258
0.25252525252525254,7,0.03205280739979065
0.25252525252525254,8,1.9219280948873623
0.25252525252525254,9,2.2423166748739427
0.25252525252525254,10,0.060141853732596715
0.25252525252525254,11,1.818217959262424
0.25252525252525254,12,2.8429970929528485
0.25252525252525254,13,1.7732856955156353
0.25252525252525254,14,2.321304233691012
0.25252525252525254,15,2.15745707301403
0.25252525252525254,16,2.089248098718681
0.25252525252525254,17,2.0873957780467243
0.25252525252525254,18,2.8438027154538466
0.25252525252525254,19,2.837925743988247
0.25252525252525254,20,2.3975835725806856
0.25252525252525254,21,2.842484049232888
0.25252525252525254,22,2.1510005468282194
0.25252525252525254,23,1.650164127776599
0.25252525252525254,24,0.06733329666756116
0.25252525252525254,25,2.152629192274968
0.25252525252525254,26,0.9826148006527974
0.25252525252525254,27,2.098912245676305
0.25252525252525254,28,0.047757252613072544
0.25252525252525254,29,1.774431854621224
0.25252525252525254,30,0.09380350977778674
0.25252525252525254,31,0.078478770067781
0.25252525252525254,32,2.682258494037299
0.25252525252525254,33,2.5278037583868858
0.25252525252525254,34,1.858956742589299
0.25252525252525254,35,1.8647195938148933
0.25252525252525254,36,1.5191213423434917
0.25252525252525254,37,2.5743286043780125
0.25252525252525254,38,2.545403230918957
0.25252525252525254,39,2.3362779246581935
0.25252525252525254,40,2.274361993500753
0.25252525252525254,41,2.091948537931311
0.25252525252525254,42,0.04767734421370934
0.25252525252525254,43,2.3751370187528953
0.25252525252525254,44,2.837925743988247
0.25252525252525254,45,0.09701897932382951
0.25252525252525254,46,2.2272793398233923
0.25252525252525254,47,0.03950575359975754
0.25252525252525254,48,2.5413974458218584
0.25252525252525254,49,0.9723191220881583
0.25252525252525254,50,2.371939269962078
0.25252525252525254,51,2.2571202251431326
0.25252525252525254,52,2.1346939516467023
0.25252525252525254,53,0.05416251695225877
0.25252525252525254,54,0.43890621059853013
0.25252525252525254,55,2.162292189082415
0.25252525252525254,56,2.500479063028309
0.25252525252525254,57,0.03801977744429781
0.25252525252525254,58,0.03541444008361869
0.25252525252525254,59,2.091948537931311
0.25252525252525254,60,2.098912245676305
0.25252525252525254,61,2.2291568076991037
0.25252525252525254,62,2.191813496883697
0.25252525252525254,63,1.970893955448993
0.25252525252525254,64,2.2481914442174653
0.25252525252525254,65,0.07206935577599709
0.25252525252525254,66,1.9311606147658804
0.25252525252525254,67,1.9269339966927772
0.25252525252525254,68,0.7360114507120132
0.25252525252525254,69,1.8527681096301873
0.25252525252525254,70,2.509768976069113
0.25252525252525254,71,1.8209130955083417
0.25252525252525254,72,2.098912245676305
0.25252525252525254,73,2.191813496883697
0.25252525252525254,74,1.689593929329668
0.25252525252525254,75,2.2464393446710154
0.25252525252525254,76,2.130285996451601
0.25252525252525254,77,1.8587479207861612
0.25252525252525254,78,0.05793594581374399
0.25252525252525254,79,2.5133750483255333
0.25252525252525254,80,2.840863263076482
0.25252525252525254,81,1.7715821521562136
0.25252525252525254,82,2.1773206585968414
0.25252525252525254,83,2.7215221421909312
0.25252525252525254,84,2.0436985577868034
0.25252525252525254,85,2.1041120012354364
0.25252525252525254,86,1.9124876891689535
0.25252525252525254,87,2.4960576127551555
0.25252525252525254,88,2.7280700554759933
0.25252525252525254,89,2.840778425666607
0.25252525252525254,90,1.652144869077695
0.25252525252525254,91,1.9219280948873623
0.25252525252525254,92,2.444418087645323
0.25252525252525254,93,0.06573231102556984
0.25252525252525254,94,2.865204297267779
0.25252525252525254,95,1.976210584518146
0.25252525252525254,96,2.363865121950854
0.25252525252525254,97,2.246613647816939
0.25252525252525254,98,2.180629380413224
0.25252525252525254,99,1.362841917282138
0.26262626262626265,0,2.324082631149618
0.26262626262626265,1,1.2958968328656564
0.26262626262626265,2,2.8443022678714867
0.26262626262626265,3,0.03900667354504011
0.26262626262626265,4,2.725527902852214
0.26262626262626265,5,1.8219746297194575
0.26262626262626265,6,2.3109364433541573
0.26262626262626265,7,2.5133750483255333
0.26262626262626265,8,2.4867341583372253
0.26262626262626265,9,2.091948537931311
0.26262626262626265,10,1.9935242527109405
0.26262626262626265,11,0.06665333481313442
0.26262626262626265,12,1.85125818920965
0.26262626262626265,13,2.5230741894285695
0.26262626262626265,14,1.650164127776599
0.26262626262626265,15,2.0432688279254294
0.26262626262626265,16,1.9981703521185223
0.26262626262626265,17,1.854075800062312
0.26262626262626265,18,1.2921176847868971
0.26262626262626265,19,2.310671781814174
0.26262626262626265,20,2.091948537931311
0.26262626262626265,21,2.285888169394014
0.26262626262626265,22,2.251040176192408
0.26262626262626265,23,1.772599393045224
0.26262626262626265,24,0.04461469612096734
0.26262626262626265,25,1.532060925140334
0.26262626262626265,26,0.9716003610019148
0.26262626262626265,27,0.9683167896216804
0.26262626262626265,28,1.6576209568976443
0.26262626262626265,29,2.39745707301403
0.26262626262626265,30,2.320157464997534
0.26262626262626265,31,1.8553070294347263
0.26262626262626265,32,2.7262986309994375
0.26262626262626265,33,2.2286345734705733
0.26262626262626265,34,2.744655414198121
0.26262626262626265,35,2.470937909984742
0.26262626262626265,36,1.8214822095125276
0.26262626262626265,37,2.191813496883697
0.26262626262626265,38,2.8457324540223863
0.26262626262626265,39,0.08236441251413225
0.26262626262626265,40,2.370727003713991
0.26262626262626265,41,2.162292189082415
0.26262626262626265,42,2.5133750483255333
0.26262626262626265,43,2.564286449927309
0.26262626262626265,44,1.5335134441199822
0.26262626262626265,45,1.7638350882060052
0.26262626262626265,46,1.7746160021405901
0.26262626262626265,47,1.8527681096301873
0.26262626262626265,48,1.5175338440787232
0.26262626262626265,49,0.5846458637960222
0.26262626262626265,50,2.15745707301403
0.26262626262626265,51,2.1728786893420313
0.26262626262626265,52,2.7205665385020157
0.26262626262626265,53,1.5570739066462005
0.26262626262626265,54,2.743115754144137
0.26262626262626265,55,2.2085016838562526
0.26262626262626265,56,1.766350413530428
0.26262626262626265,57,0.9693616747430076
0.26262626262626265,58,2.5646488790510404
0.26262626262626265,59,2.1510005468282194
0.26262626262626265,60,1.190696231863407
0.26262626262626265,61,2.091948537931311
0.26262626262626265,62,2.244889451733241
0.26262626262626265,63,0.043699973327009145
0.26262626262626265,64,2.162292189082415
0.26262626262626265,65,1.8566856362081494
0.26262626262626265,66,2.3772774149852993
0.26262626262626265,67,1.925282216451617
0.26262626262626265,68,2.341446071165522
0.26262626262626265,69,1.6513592531277095
0.26262626262626265,70,2.839404572258829
0.26262626262626265,71,2.279599503186904
0.26262626262626265,72,1.5189969410447623
0.26262626262626265,73,2.2112124920198903
0.26262626262626265,74,0.043190716227894436
0.26262626262626265,75,1.9734768177562545
0.26262626262626265,76,2.842162724863592
0.26262626262626265,77,2.714478638631603
0.26262626262626265,78,0.06423957148151796
0.26262626262626265,79,0.06334065776345733
0.26262626262626265,80,2.2207710520444044
0.26262626262626265,81,0.04377779858923941
0.26262626262626265,82,2.092878689342031
0.26262626262626265,83,0.044408493245723185
0.26262626262626265,84,2.326393794859658
0.26262626262626265,85,2.5781580303155343
0.26262626262626265,86,0.05831666622795257
0.26262626262626265,87,0.040874416050885834
0.26262626262626265,88,2.611497914184791
0.26262626262626265,89,2.2085016838562526
0.26262626262626265,90,2.518469549554486
0.26262626262626265,91,1.7252003236886806
0.26262626262626265,92,0.014581453698684837
0.26262626262626265,93,2.5761607417551295
0.26262626262626265,94,0.4352826578186372
0.26262626262626265,95,2.550500350455002
0.26262626262626265,96,1.997947089290834
0.26262626262626265,97,2.0295666225120605
0.26262626262626265,98,2.2441912824163355
0.26262626262626265,99,2.15745707301403
0.27272727272727276,0,0.1131167944232219
0.27272727272727276,1,0.050145040985386774
0.27272727272727276,2,0.06203557813490425
0.27272727272727276,3,2.2994131771877226
0.27272727272727276,4,2.530739555783754
0.27272727272727276,5,1.9401636999000857
0.27272727272727276,6,2.19947419325471
0.27272727272727276,7,2.8408913000116898
0.27272727272727276,8,0.08841891509552244
0.27272727272727276,9,0.018777100382808234
0.27272727272727276,10,2.655223677617652
0.27272727272727276,11,2.3771245697587875
0.27272727272727276,12,0.04783350387591734
0.27272727272727276,13,0.06799903362246112
0.27272727272727276,14,2.4781403271147795
0.27272727272727276,15,2.363865121950854
0.27272727272727276,16,1.8564885313233677
0.27272727272727276,17,2.1773206585968414
0.27272727272727276,18,0.12379004955985438
0.27272727272727276,19,2.2394482345796236
0.27272727272727276,20,2.3207004109499088
0.27272727272727276,21,2.404889451733241
0.27272727272727276,22,1.9745906272399243
0.27272727272727276,23,2.669429853229586
0.27272727272727276,24,1.686602569684831
0.27272727272727276,25,2.2436477859670427
0.27272727272727276,26,0.5894920200349205
0.27272727272727276,27,2.15745707301403
0.27272727272727276,28,2.722667932540617
0.27272727272727276,29,2.089248098718681
0.27272727272727276,30,2.1346939516467023
0.27272727272727276,31,1.6422210372114379
0.27272727272727276,32,2.0605332770550815
0.27272727272727276,33,1.9280223299216523
0.27272727272727276,34,0.7282911012943684
0.27272727272727276,35,2.39745707301403
0.27272727272727276,36,2.1005688625388084
0.27272727272727276,37,2.2204893707296485
0.27272727272727276,38,2.8426128821597514
0.27272727272727276,39,1.7673679304752472
0.27272727272727276,40,2.2394482345796236
0.27272727272727276,41,2.5133750483255333
0.27272727272727276,42,2.162292189082415
0.27272727272727276,43,0.06826507461242265
0.27272727272727276,44,1.9935242527109405
0.27272727272727276,45,2.8442506904690763
0.27272727272727276,46,0.06446832527005233
0.27272727272727276,47,0.5807949035545983
0.27272727272727276,48,0.02393401395507906
0.27272727272727276,49,2.3362779246581935
0.27272727272727276,50,2.204771893397559
0.27272727272727276,51,2.766736272193029
0.27272727272727276,52,0.04885233636642701
0.27272727272727276,53,2.4744521980975076
0.27272727272727276,54,2.2095490535693045
0.27272727272727276,55,1.9258086215084287
0.27272727272727276,56,1.7674347327786062
0.27272727272727276,57,2.5266576303036286
0.27272727272727276,58,2.842265440327684
0.27272727272727276,59,2.098912245676305
0.27272727272727276,60,2.3453050151794876
0.27272727272727276,61,0.03626370208352881
0.27272727272727276,62,0.7425457741130721
0.27272727272727276,63,2.3975835725806856
0.27272727272727276,64,2.052836995200342
0.27272727272727276,65,2.4867341583372253
0.27272727272727276,66,1.923026244393247
0.27272727272727276,67,2.8398708810259423
0.27272727272727276,68,0.05304628438775924
0.27272727272727276,69,0.061230069235850657
0.27272727272727276,70,2.3686783737040082
0.27272727272727276,71,1.8610860915250276
0.27272727272727276,72,0.03494847021838518
0.27272727272727276,73,2.6097719916301436
0.27272727272727276,74,2.5574301073875656
0.27272727272727276,75,2.731214537868209
0.27272727272727276,76,2.19947419325471
0.27272727272727276,77,2.191813496883697
0.27272727272727276,78,0.08534175760598676
0.27272727272727276,79,1.7757642585902724
0.27272727272727276,80,2.2434016160903654
0.27272727272727276,81,2.1346939516467023
0.27272727272727276,82,2.878054519006132
0.27272727272727276,83,1.9390116765384657
0.27272727272727276,84,2.1346939516467023
0.27272727272727276,85,2.2447358294040383
0.27272727272727276,86,2.534843842612646
0.27272727272727276,87,0.9781504315033664
0.27272727272727276,88,1.759627536341357
0.27272727272727276,89,2.0873957780467243
0.27272727272727276,90,2.58565827328094
0.27272727272727276,91,2.4757417553667875
0.27272727272727276,92,2.7196652456583
0.27272727272727276,93,2.284889451733241
0.27272727272727276,94,2.8411727036022727
0.27272727272727276,95,2.1759092607027446
0.27272727272727276,96,2.366073643615298
0.27272727272727276,97,2.5230741894285695
0.27272727272727276,98,1.9258086215084287
0.27272727272727276,99,2.404889451733241
0.2828282828282829,0,0.05665842223921075
0.2828282828282829,1,1.7569329600072345
0.2828282828282829,2,2.0295666225120605
0.2828282828282829,3,2.092878689342031
0.2828282828282829,4,2.258368321831027
0.2828282828282829,5,1.9734768177562545
0.2828282828282829,6,2.241541933335928
0.2828282828282829,7,2.71030833266923
0.2828282828282829,8,1.854075800062312
0.2828282828282829,9,0.04766448462747692
0.2828282828282829,10,2.617913799030143
0.2828282828282829,11,1.8553070294347263
0.2828282828282829,12,1.7674347327786062
0.2828282828282829,13,2.55887184844536
0.2828282828282829,14,2.840164729899716
0.2828282828282829,15,2.5514565840455883
0.2828282828282829,16,2.3975835725806856
0.2828282828282829,17,2.2286345734705733
0.2828282828282829,18,0.056883226531047375
0.2828282828282829,19,1.6541066593679785
0.2828282828282829,20,2.8412029531222056
0.2828282828282829,21,2.770240882699693
0.2828282828282829,22,2.052836995200342
0.2828282828282829,23,0.06643656510105048
0.2828282828282829,24,0.7394171461305976
0.2828282828282829,25,2.031619811777495
0.2828282828282829,26,0.125302852512679
0.2828282828282829,27,2.091948537931311
0.2828282828282829,28,2.098912245676305
0.2828282828282829,29,2.3222828088250433
0.2828282828282829,30,2.2085016838562526
0.2828282828282829,31,1.9258086215084287
0.2828282828282829,32,2.5768852567062623
0.2828282828282829,33,1.986317421343612
0.2828282828282829,34,2.1027297989527174
0.2828282828282829,35,2.180629380413224
0.2828282828282829,36,2.15745707301403
0.2828282828282829,37,2.713354499884891
0.2828282828282829,38,2.617490476479846
0.2828282828282829,39,2.2095490535693045
0.2828282828282829,40,0.09829911680450377
0.2828282828282829,41,2.1346939516467023
0.2828282828282829,42,2.1759092607027446
0.2828282828282829,43,2.5983628332792974
0.2828282828282829,44,2.2095490535693045
0.2828282828282829,45,1.7651615207607672
0.2828282828282829,46,1.3602154329473726
0.2828282828282829,47,2.7302878455154254
0.2828282828282829,48,2.15745707301403
0.2828282828282829,49,2.4960576127551555
0.2828282828282829,50,1.970893955448993
0.2828282828282829,51,2.250186512450859
0.2828282828282829,52,0.08613238561650177
0.2828282828282829,53,0.043699973327009145
0.2828282828282829,54,0.0428303327436045
0.2828282828282829,55,2.1957496187702574
0.2828282828282829,56,2.5983628332792974
0.2828282828282829,57,0.0458230496705676
0.2828282828282829,58,1.1871010220016858
0.2828282828282829,59,2.530213980445373
0.2828282828282829,60,2.09498842135304
0.2828282828282829,61,2.244889451733241
0.2828282828282829,62,2.648267248498854
0.2828282828282829,63,2.3975835725806856
0.2828282828282829,64,2.724221684349394
0.2828282828282829,65,2.8426496263234076
0.2828282828282829,66,1.186561083480869
0.2828282828282829,67,2.8397131504316206
0.2828282828282829,68,2.7867523289140292
0.2828282828282829,69,2.1574776241409457
0.2828282828282829,70,2.0501414743959803
0.2828282828282829,71,2.576555161829257
0.2828282828282829,72,0.023524096040865566
0.2828282828282829,73,2.3161147650914247
0.2828282828282829,74,0.06577387373870086
0.2828282828282829,75,1.1851148632426616
0.2828282828282829,76,2.3068493792492046
0.2828282828282829,77,2.8439592945966523
0.2828282828282829,78,2.5230741894285695
0.2828282828282829,79,2.1005688625388084
0.2828282828282829,80,0.008312406413382944
0.2828282828282829,81,1.854075800062312
0.2828282828282829,82,2.3643208498708357
0.2828282828282829,83,2.2085016838562526
0.2828282828282829,84,2.0047784221430645
0.2828282828282829,85,1.9233819218311694
0.2828282828282829,86,2.2462718455112056
0.2828282828282829,87,1.8615905388678342
0.2828282828282829,88,2.299052598632142
0.2828282828282829,89,2.362905107612576
0.2828282828282829,90,1.6553924092140662
0.2828282828282829,91,1.9935242527109405
0.2828282828282829,92,2.6797718352418345
0.2828282828282829,93,1.5132696895151083
0.2828282828282829,94,2.5299033295352045
0.2828282828282829,95,2.468634573470573
0.2828282828282829,96,0.04939692435861965
0.2828282828282829,97,2.8464472173888318
0.2828282828282829,98,0.03494847021838518
0.2828282828282829,99,1.759627536341357
0.29292929292929293,0,1.5537275320368111
0.29292929292929293,1,0.07725327663576659
0.29292929292929293,2,2.5983628332792974
0.29292929292929293,3,0.5851875486544713
0.29292929292929293,4,1.972286516781535
0.29292929292929293,5,2.191813496883697
0.29292929292929293,6,1.8553070294347263
0.29292929292929293,7,2.258368321831027
0.29292929292929293,8,2.8403537138425383
0.29292929292929293,9,2.1054519886687255
0.29292929292929293,10,2.471813496883698
0.29292929292929293,11,2.718955704363293
0.29292929292929293,12,2.089248098718681
0.29292929292929293,13,2.2218477771867278
0.29292929292929293,14,2.3618058422420147
0.29292929292929293,15,0.08335473989071449
0.29292929292929293,16,2.617913799030143
0.29292929292929293,17,0.05117352674589021
0.29292929292929293,18,0.03594177950465215
0.29292929292929293,19,2.342122396620061
0.29292929292929293,20,2.052836995200342
0.29292929292929293,21,2.0953153535610363
0.29292929292929293,22,2.1864890190102138
0.29292929292929293,23,1.8553070294347263
0.29292929292929293,24,1.493195993968253
0.29292929292929293,25,0.9719001973501307
0.29292929292929293,26,1.51586851220221
0.29292929292929293,27,2.0873957780467243
0.29292929292929293,28,2.250820121097528
0.29292929292929293,29,2.1957496187702574
0.29292929292929293,30,1.970893955448993
0.29292929292929293,31,2.8183683218310276
0.29292929292929293,32,0.06125791375054661
0.29292929292929293,33,2.225251990767502
0.29292929292929293,34,1.9766816688718871
0.29292929292929293,35,1.996623811079363
0.29292929292929293,36,2.3975835725806856
0.29292929292929293,37,0.9773404656840068
0.29292929292929293,38,2.4960576127551555
0.29292929292929293,39,1.6671058520194182
0.29292929292929293,40,1.9270366447575433
0.29292929292929293,41,2.455256930213899
0.29292929292929293,42,0.02525731878837972
0.29292929292929293,43,1.7588634125185556
0.29292929292929293,44,0.07539028015856478
0.29292929292929293,45,2.15745707301403
0.29292929292929293,46,2.719657787149975
0.29292929292929293,47,2.2593455543861927
0.29292929292929293,48,0.04531008320291854
0.29292929292929293,49,2.2147663197695535
0.29292929292929293,50,1.8553070294347263
0.29292929292929293,51,2.0953153535610363
0.29292929292929293,52,1.8145989889713765
0.29292929292929293,53,2.724487289590652
0.29292929292929293,54,2.411627348325812
0.29292929292929293,55,0.0507373760043435
0.29292929292929293,56,1.7674347327786062
0.29292929292929293,57,2.0953153535610363
0.29292929292929293,58,0.07923432150113727
0.29292929292929293,59,2.2286345734705733
0.29292929292929293,60,1.948264564949895
0.29292929292929293,61,0.038849944354707455
0.29292929292929293,62,2.241541933335928
0.29292929292929293,63,2.19947419325471
0.29292929292929293,64,2.6097719916301436
0.29292929292929293,65,2.052836995200342
0.29292929292929293,66,1.9990680755574797
0.29292929292929293,67,1.8553070294347263
0.29292929292929293,68,1.854075800062312
0.29292929292929293,69,0.02393401395507906
0.29292929292929293,70,1.8218938201148087
0.29292929292929293,71,0.09134374476201378
0.29292929292929293,72,0.7391141459446816
0.29292929292929293,73,0.08463868756739941
0.29292929292929293,74,1.8553070294347263
0.29292929292929293,75,0.9846715906751311
0.29292929292929293,76,1.8553070294347263
0.29292929292929293,77,1.925282216451617
0.29292929292929293,78,2.880422855215853
0.29292929292929293,79,2.1039073542118656
0.29292929292929293,80,2.8424343524636857
0.29292929292929293,81,0.09517534828676542
0.29292929292929293,82,2.5133750483255333
0.29292929292929293,83,1.854075800062312
0.29292929292929293,84,2.2095490535693045
0.29292929292929293,85,1.7651615207607672
0.29292929292929293,86,2.0968461644188086
0.29292929292929293,87,2.656312696285887
0.29292929292929293,88,0.09474357099260512
0.29292929292929293,89,2.7168211570265646
0.29292929292929293,90,2.342122396620061
